client_id,job,age,marital,education,credit_default,mortgage
33481,management,32,single,university_degree,False,True
33482,blue-collar,27,single,basic_9y,False,True
33483,blue-collar,34,married,basic_9y,False,False
33484,services,40,single,high_school,False,True
33485,technician,27,single,professional_course,False,False
33486,technician,34,married,professional_course,False,False
33487,management,32,single,university_degree,False,True
33488,admin_,44,divorced,high_school,False,True
33489,blue-collar,34,married,basic_6y,False,True
33490,technician,53,married,professional_course,False,False
33491,admin_,39,married,university_degree,False,False
33492,blue-collar,45,married,basic_4y,False,True
33493,technician,33,divorced,professional_course,False,True
33494,admin_,24,single,high_school,False,False
33495,services,42,married,basic_6y,False,False
33496,services,40,single,high_school,False,True
33497,blue-collar,57,married,basic_6y,False,True
33498,blue-collar,43,married,basic_4y,False,True
33499,admin_,34,married,high_school,False,True
33500,technician,27,married,professional_course,False,False
33501,blue-collar,27,married,basic_4y,False,False
33502,blue-collar,41,married,basic_6y,False,False
33503,services,31,married,high_school,False,True
33504,technician,33,single,professional_course,False,True
33505,technician,49,divorced,professional_course,False,True
33506,technician,34,single,university_degree,False,False
33507,services,32,married,high_school,False,False
33508,admin_,35,single,university_degree,False,True
33509,blue-collar,35,single,high_school,False,True
33510,blue-collar,29,married,basic_9y,False,True
33511,services,31,single,high_school,False,True
33512,blue-collar,38,married,basic_6y,False,False
33513,blue-collar,33,single,basic_4y,False,True
33514,blue-collar,51,divorced,basic_4y,False,True
33515,student,30,single,university_degree,False,True
33516,technician,32,single,university_degree,False,True
33517,services,28,single,high_school,False,True
33518,technician,32,single,university_degree,False,True
33519,housemaid,34,single,high_school,False,False
33520,admin_,38,married,high_school,False,True
33521,blue-collar,35,married,high_school,False,False
33522,student,28,single,university_degree,False,False
33523,housemaid,59,divorced,basic_6y,False,True
33524,blue-collar,36,married,,False,True
33525,blue-collar,36,single,university_degree,False,True
33526,entrepreneur,32,married,high_school,False,True
33527,admin_,38,divorced,university_degree,False,False
33528,blue-collar,32,married,basic_4y,False,False
33529,services,27,married,basic_6y,False,False
33530,blue-collar,35,married,basic_9y,False,False
33531,services,31,single,high_school,False,True
33532,retired,57,divorced,basic_9y,False,True
33533,services,36,divorced,basic_9y,False,False
33534,management,28,single,university_degree,False,True
33535,services,36,single,high_school,False,True
33536,blue-collar,43,married,basic_9y,False,True
33537,services,35,divorced,high_school,False,True
33538,student,28,single,university_degree,False,True
33539,services,29,married,high_school,False,True
33540,technician,37,single,university_degree,False,True
33541,blue-collar,32,single,professional_course,False,False
33542,self-employed,30,married,professional_course,False,True
33543,admin_,45,married,university_degree,False,False
33544,technician,32,single,high_school,False,True
33545,management,27,married,university_degree,False,True
33546,technician,33,single,high_school,False,False
33547,technician,33,divorced,high_school,False,True
33548,services,38,divorced,basic_6y,False,True
33549,management,32,single,professional_course,False,True
33550,technician,31,married,professional_course,False,True
33551,admin_,46,married,basic_9y,False,False
33552,blue-collar,33,married,basic_9y,False,True
33553,technician,46,married,professional_course,False,True
33554,admin_,49,divorced,high_school,False,True
33555,blue-collar,47,divorced,basic_4y,False,False
33556,admin_,32,single,university_degree,False,True
33557,services,28,single,high_school,False,True
33558,admin_,32,single,high_school,False,True
33559,management,46,married,high_school,False,False
33560,blue-collar,46,married,basic_9y,False,False
33561,blue-collar,54,married,basic_4y,False,False
33562,admin_,48,divorced,university_degree,False,False
33563,admin_,35,single,high_school,False,False
33564,services,33,married,high_school,False,True
33565,entrepreneur,50,married,university_degree,False,True
33566,technician,41,single,professional_course,False,True
33567,services,36,divorced,basic_9y,False,False
33568,blue-collar,33,married,basic_4y,False,False
33569,technician,27,single,professional_course,False,False
33570,admin_,44,divorced,high_school,False,True
33571,technician,36,married,professional_course,False,False
33572,blue-collar,42,married,basic_4y,False,True
33573,admin_,31,married,high_school,False,False
33574,self-employed,34,single,university_degree,False,True
33575,admin_,59,divorced,university_degree,False,False
33576,technician,28,married,basic_9y,False,False
33577,blue-collar,28,married,high_school,False,False
33578,blue-collar,33,single,professional_course,False,False
33579,management,33,married,basic_9y,False,True
33580,unemployed,28,married,high_school,False,True
33581,technician,29,single,professional_course,False,False
33582,admin_,38,single,high_school,False,False
33583,services,37,divorced,basic_6y,False,False
33584,self-employed,26,married,basic_4y,False,True
33585,services,34,married,high_school,False,False
33586,blue-collar,33,single,basic_4y,False,False
33587,blue-collar,33,married,basic_6y,False,True
33588,technician,53,married,basic_6y,False,True
33589,admin_,35,married,high_school,False,True
33590,technician,53,married,professional_course,False,True
33591,admin_,38,divorced,university_degree,False,False
33592,admin_,32,single,university_degree,False,False
33593,blue-collar,49,married,high_school,False,True
33594,self-employed,42,divorced,high_school,False,True
33595,blue-collar,34,married,basic_9y,False,True
33596,technician,31,married,high_school,False,False
33597,admin_,30,married,university_degree,False,False
33598,admin_,34,married,high_school,False,False
33599,services,42,single,high_school,False,True
33600,blue-collar,34,married,basic_4y,False,False
33601,blue-collar,42,married,basic_4y,False,False
33602,services,37,married,high_school,False,False
33603,self-employed,53,married,basic_9y,False,True
33604,student,38,divorced,,False,True
33605,blue-collar,34,married,basic_9y,False,True
33606,blue-collar,27,single,basic_9y,False,True
33607,blue-collar,33,married,basic_9y,False,True
33608,student,25,single,university_degree,False,True
33609,blue-collar,43,married,basic_6y,False,False
33610,admin_,35,single,high_school,False,False
33611,blue-collar,35,single,high_school,False,True
33612,blue-collar,55,divorced,basic_9y,False,False
33613,admin_,34,married,high_school,False,True
33614,technician,31,married,high_school,False,True
33615,technician,43,married,basic_4y,False,True
33616,admin_,47,divorced,university_degree,False,False
33617,entrepreneur,35,married,university_degree,False,True
33618,services,42,single,basic_6y,False,True
33619,admin_,37,divorced,university_degree,False,True
33620,technician,38,single,professional_course,False,True
33621,blue-collar,33,married,basic_4y,False,False
33622,blue-collar,26,single,basic_9y,False,True
33623,technician,30,single,high_school,False,True
33624,student,26,single,high_school,False,False
33625,admin_,39,married,basic_9y,False,True
33626,admin_,27,single,high_school,False,True
33627,blue-collar,43,married,basic_6y,False,True
33628,admin_,25,married,high_school,False,True
33629,student,26,single,high_school,False,True
33630,blue-collar,33,single,university_degree,False,True
33631,management,55,married,basic_4y,False,True
33632,blue-collar,40,single,basic_9y,False,True
33633,technician,35,single,university_degree,False,True
33634,self-employed,38,married,basic_9y,False,True
33635,services,41,married,high_school,False,True
33636,management,29,divorced,basic_9y,False,True
33637,services,53,married,high_school,False,True
33638,services,34,divorced,basic_6y,False,True
33639,blue-collar,55,divorced,basic_4y,False,True
33640,blue-collar,38,single,basic_9y,False,True
33641,blue-collar,51,divorced,basic_9y,False,False
33642,admin_,57,married,basic_4y,False,True
33643,housemaid,24,married,basic_9y,False,True
33644,blue-collar,47,married,basic_4y,False,True
33645,admin_,35,single,high_school,False,True
33646,blue-collar,32,married,basic_6y,False,True
33647,services,34,divorced,basic_6y,False,False
33648,self-employed,43,divorced,basic_9y,False,True
33649,blue-collar,36,divorced,basic_9y,False,True
33650,blue-collar,53,single,,False,True
33651,services,42,married,high_school,False,True
33652,blue-collar,36,divorced,basic_9y,False,False
33653,admin_,43,married,high_school,False,True
33654,self-employed,38,married,basic_9y,False,True
33655,admin_,43,married,high_school,False,True
33656,blue-collar,36,married,basic_9y,False,True
33657,student,26,single,high_school,False,False
33658,blue-collar,37,married,basic_9y,False,False
33659,blue-collar,36,married,basic_9y,False,True
33660,blue-collar,28,single,basic_6y,False,False
33661,blue-collar,29,single,basic_9y,False,True
33662,admin_,37,divorced,university_degree,False,True
33663,blue-collar,55,divorced,basic_4y,False,False
33664,services,37,married,basic_9y,False,True
33665,blue-collar,31,married,basic_9y,False,True
33666,self-employed,29,single,professional_course,False,True
33667,blue-collar,35,married,basic_9y,False,False
33668,blue-collar,28,single,basic_9y,False,True
33669,blue-collar,36,divorced,basic_9y,False,False
33670,technician,35,married,professional_course,False,False
33671,technician,29,single,professional_course,False,True
33672,blue-collar,36,divorced,basic_9y,False,True
33673,blue-collar,27,married,high_school,False,False
33674,blue-collar,43,married,basic_4y,False,True
33675,blue-collar,36,married,basic_6y,False,True
33676,blue-collar,30,single,high_school,False,False
33677,technician,33,single,university_degree,False,False
33678,student,23,single,high_school,False,True
33679,blue-collar,36,married,high_school,False,True
33680,services,23,married,high_school,False,False
33681,blue-collar,29,divorced,basic_9y,False,True
33682,blue-collar,25,single,basic_6y,False,False
33683,blue-collar,41,married,basic_9y,False,True
33684,blue-collar,29,married,high_school,False,True
33685,admin_,34,married,university_degree,False,False
33686,admin_,44,married,high_school,False,True
33687,blue-collar,41,married,basic_9y,False,True
33688,admin_,34,married,university_degree,False,False
33689,blue-collar,27,single,basic_9y,False,True
33690,blue-collar,58,married,basic_4y,False,True
33691,admin_,48,divorced,university_degree,False,True
33692,blue-collar,30,single,basic_9y,False,True
33693,self-employed,35,single,high_school,False,True
33694,technician,28,married,basic_9y,False,True
33695,admin_,28,married,high_school,False,True
33696,self-employed,35,single,high_school,False,True
33697,services,41,married,high_school,False,True
33698,blue-collar,32,single,basic_9y,False,True
33699,technician,28,married,basic_9y,False,True
33700,blue-collar,29,married,high_school,False,True
33701,technician,35,married,professional_course,False,True
33702,admin_,31,single,high_school,False,True
33703,blue-collar,51,divorced,basic_9y,False,False
33704,technician,43,single,high_school,False,True
33705,admin_,29,single,basic_9y,False,False
33706,management,35,married,high_school,False,True
33707,self-employed,27,married,basic_9y,False,True
33708,admin_,49,married,basic_4y,False,True
33709,blue-collar,41,married,basic_9y,False,False
33710,blue-collar,42,married,basic_4y,False,True
33711,blue-collar,41,married,basic_9y,False,False
33712,blue-collar,32,single,basic_9y,False,False
33713,student,28,single,high_school,False,True
33714,retired,53,divorced,university_degree,False,True
33715,blue-collar,26,single,basic_9y,False,True
33716,admin_,38,married,university_degree,False,True
33717,unemployed,32,single,university_degree,False,True
33718,admin_,31,single,high_school,False,True
33719,retired,55,divorced,basic_4y,False,False
33720,admin_,43,married,high_school,False,False
33721,blue-collar,38,single,basic_9y,False,True
33722,services,34,single,high_school,False,True
33723,admin_,37,married,university_degree,False,True
33724,services,53,married,high_school,False,True
33725,services,33,single,basic_6y,False,True
33726,admin_,31,single,university_degree,False,True
33727,self-employed,43,single,high_school,False,False
33728,technician,30,single,high_school,False,True
33729,technician,34,single,professional_course,False,True
33730,blue-collar,53,married,basic_6y,False,True
33731,blue-collar,34,single,high_school,False,True
33732,services,36,divorced,high_school,False,True
33733,admin_,51,divorced,basic_9y,False,True
33734,technician,44,married,professional_course,False,True
33735,technician,37,divorced,professional_course,False,True
33736,self-employed,38,married,basic_9y,False,False
33737,unemployed,31,married,basic_9y,False,True
33738,blue-collar,43,married,basic_4y,False,True
33739,blue-collar,36,married,basic_6y,False,True
33740,management,53,married,university_degree,False,True
33741,admin_,33,divorced,university_degree,False,True
33742,admin_,27,single,high_school,False,True
33743,blue-collar,43,married,basic_4y,False,False
33744,blue-collar,42,divorced,basic_6y,False,False
33745,technician,24,married,professional_course,False,False
33746,unemployed,31,married,basic_9y,False,False
33747,blue-collar,28,single,high_school,False,True
33748,blue-collar,40,single,basic_9y,False,True
33749,admin_,27,single,high_school,False,True
33750,blue-collar,44,married,basic_4y,False,False
33751,services,36,married,basic_9y,False,False
33752,entrepreneur,30,married,university_degree,False,False
33753,admin_,33,divorced,university_degree,False,False
33754,blue-collar,34,married,high_school,False,True
33755,admin_,33,single,university_degree,False,False
33756,blue-collar,35,married,basic_6y,False,False
33757,management,34,married,university_degree,False,False
33758,blue-collar,23,married,basic_9y,False,True
33759,student,24,single,high_school,False,True
33760,blue-collar,34,married,high_school,False,False
33761,blue-collar,38,married,basic_6y,False,True
33762,services,57,married,high_school,False,False
33763,services,36,single,high_school,False,False
33764,technician,33,single,university_degree,False,True
33765,blue-collar,32,single,basic_4y,False,False
33766,management,31,single,university_degree,False,True
33767,admin_,42,divorced,high_school,False,True
33768,admin_,29,single,high_school,False,False
33769,management,43,married,university_degree,False,True
33770,housemaid,44,married,basic_4y,False,True
33771,admin_,34,married,university_degree,False,True
33772,management,29,married,university_degree,False,False
33773,student,24,single,high_school,False,False
33774,technician,31,single,professional_course,False,True
33775,housemaid,34,single,high_school,False,False
33776,services,37,single,basic_6y,False,True
33777,admin_,35,divorced,high_school,False,False
33778,admin_,35,divorced,high_school,False,True
33779,blue-collar,41,married,basic_9y,False,True
33780,blue-collar,32,married,high_school,False,True
33781,services,33,single,basic_6y,False,False
33782,services,41,married,high_school,False,True
33783,admin_,29,single,high_school,False,False
33784,admin_,29,single,high_school,False,True
33785,admin_,31,married,university_degree,False,False
33786,admin_,35,single,high_school,False,False
33787,blue-collar,49,married,basic_9y,False,False
33788,admin_,29,single,basic_9y,False,True
33789,admin_,24,married,basic_9y,False,True
33790,blue-collar,33,single,university_degree,False,False
33791,admin_,29,married,university_degree,False,False
33792,student,23,single,high_school,False,True
33793,services,42,single,basic_6y,False,True
33794,admin_,29,married,university_degree,False,False
33795,management,53,married,university_degree,False,False
33796,blue-collar,25,single,high_school,False,True
33797,services,24,single,high_school,False,False
33798,technician,31,single,professional_course,False,False
33799,services,33,married,high_school,False,True
33800,entrepreneur,35,married,university_degree,False,False
33801,services,33,single,basic_6y,False,False
33802,technician,30,single,university_degree,False,True
33803,admin_,52,married,basic_9y,False,False
33804,self-employed,31,married,basic_9y,False,False
33805,blue-collar,29,married,basic_9y,False,True
33806,blue-collar,39,single,university_degree,False,False
33807,blue-collar,39,married,basic_4y,False,False
33808,admin_,28,married,high_school,False,False
33809,admin_,59,divorced,high_school,False,False
33810,admin_,46,married,high_school,False,True
33811,technician,41,married,basic_9y,False,True
33812,admin_,36,married,university_degree,False,True
33813,blue-collar,28,single,high_school,False,True
33814,blue-collar,48,married,basic_6y,False,False
33815,blue-collar,39,divorced,basic_6y,False,False
33816,blue-collar,34,married,basic_6y,False,False
33817,technician,39,divorced,professional_course,False,False
33818,blue-collar,39,divorced,basic_6y,False,True
33819,blue-collar,39,divorced,basic_6y,False,True
33820,retired,58,married,basic_4y,False,True
33821,blue-collar,31,married,basic_4y,False,True
33822,blue-collar,55,married,basic_4y,False,False
33823,entrepreneur,41,married,university_degree,False,True
33824,blue-collar,43,married,basic_4y,False,True
33825,technician,37,divorced,professional_course,False,False
33826,self-employed,38,married,basic_9y,False,False
33827,blue-collar,30,married,basic_9y,False,False
33828,services,29,single,basic_6y,False,True
33829,technician,37,divorced,professional_course,False,False
33830,blue-collar,30,married,basic_9y,False,False
33831,blue-collar,43,married,basic_4y,False,False
33832,admin_,39,divorced,basic_9y,False,False
33833,blue-collar,36,married,basic_9y,False,False
33834,technician,38,married,university_degree,False,True
33835,admin_,30,single,high_school,False,True
33836,blue-collar,29,married,professional_course,False,False
33837,management,31,single,university_degree,False,False
33838,services,30,single,high_school,False,True
33839,unemployed,31,married,basic_9y,False,True
33840,blue-collar,29,single,basic_9y,False,True
33841,blue-collar,41,married,basic_4y,False,False
33842,blue-collar,31,single,basic_9y,False,False
33843,blue-collar,51,divorced,basic_9y,False,True
33844,blue-collar,43,married,basic_4y,False,False
33845,services,28,single,high_school,False,True
33846,services,36,single,professional_course,False,True
33847,blue-collar,38,married,basic_9y,False,False
33848,self-employed,31,married,basic_9y,False,False
33849,blue-collar,23,single,basic_9y,False,True
33850,services,31,single,basic_6y,False,True
33851,admin_,31,single,basic_9y,False,False
33852,admin_,35,single,university_degree,False,False
33853,services,33,single,high_school,False,True
33854,admin_,43,divorced,basic_9y,False,True
33855,blue-collar,28,single,basic_9y,False,True
33856,blue-collar,28,single,basic_9y,False,False
33857,blue-collar,47,single,basic_6y,False,False
33858,blue-collar,35,single,high_school,False,True
33859,services,30,married,high_school,False,False
33860,blue-collar,28,single,basic_9y,False,True
33861,services,47,married,professional_course,False,True
33862,admin_,36,divorced,high_school,False,True
33863,admin_,33,married,university_degree,False,True
33864,blue-collar,36,married,basic_9y,False,True
33865,admin_,27,single,high_school,False,False
33866,entrepreneur,49,married,,False,False
33867,management,53,married,university_degree,False,True
33868,admin_,48,divorced,,False,True
33869,admin_,27,single,high_school,False,False
33870,admin_,29,single,university_degree,False,False
33871,technician,28,married,professional_course,False,True
33872,technician,30,single,,False,True
33873,student,22,single,high_school,False,True
33874,blue-collar,51,divorced,basic_9y,False,False
33875,blue-collar,32,married,basic_9y,False,True
33876,services,26,single,high_school,False,True
33877,services,34,divorced,basic_6y,False,False
33878,blue-collar,29,single,basic_9y,False,False
33879,blue-collar,29,married,basic_9y,False,True
33880,technician,42,divorced,high_school,False,True
33881,blue-collar,33,married,basic_9y,False,False
33882,admin_,33,single,university_degree,False,True
33883,blue-collar,51,divorced,basic_9y,False,True
33884,admin_,31,married,high_school,False,True
33885,technician,28,single,professional_course,False,True
33886,blue-collar,51,married,basic_4y,False,False
33887,technician,28,single,professional_course,False,True
33888,admin_,29,single,university_degree,False,True
33889,blue-collar,28,married,professional_course,False,True
33890,admin_,44,married,high_school,False,False
33891,management,58,married,basic_4y,False,True
33892,blue-collar,41,married,basic_4y,False,True
33893,blue-collar,40,single,basic_9y,False,False
33894,blue-collar,36,single,basic_9y,False,False
33895,blue-collar,45,married,basic_9y,False,False
33896,blue-collar,30,married,basic_9y,False,True
33897,admin_,31,single,basic_9y,False,True
33898,services,32,single,high_school,False,True
33899,admin_,35,married,university_degree,False,False
33900,technician,33,single,professional_course,False,True
33901,admin_,29,married,university_degree,False,False
33902,admin_,35,married,high_school,False,True
33903,services,32,married,basic_9y,False,True
33904,services,32,single,high_school,False,False
33905,admin_,31,married,high_school,False,True
33906,blue-collar,39,married,basic_9y,False,True
33907,admin_,23,single,high_school,False,True
33908,blue-collar,32,married,basic_6y,False,True
33909,blue-collar,50,single,professional_course,False,False
33910,blue-collar,24,single,basic_9y,False,True
33911,blue-collar,39,married,basic_6y,False,False
33912,housemaid,58,married,basic_4y,False,True
33913,services,29,married,high_school,False,False
33914,blue-collar,47,married,basic_4y,False,True
33915,services,31,single,high_school,False,True
33916,blue-collar,34,married,basic_6y,False,True
33917,services,34,married,university_degree,False,True
33918,blue-collar,30,single,basic_9y,False,True
33919,admin_,33,married,high_school,False,False
33920,services,31,single,high_school,False,True
33921,blue-collar,34,married,basic_6y,False,False
33922,management,34,single,university_degree,False,False
33923,blue-collar,56,divorced,basic_6y,False,False
33924,admin_,28,married,high_school,False,True
33925,blue-collar,35,married,professional_course,False,True
33926,blue-collar,29,married,basic_9y,False,False
33927,blue-collar,48,married,basic_9y,False,True
33928,admin_,28,married,high_school,False,True
33929,blue-collar,29,single,high_school,False,True
33930,admin_,27,married,high_school,False,True
33931,blue-collar,29,single,high_school,False,False
33932,admin_,33,single,university_degree,False,True
33933,admin_,35,single,university_degree,False,False
33934,admin_,52,married,basic_9y,False,True
33935,services,48,married,high_school,False,True
33936,blue-collar,55,divorced,basic_4y,False,False
33937,services,41,married,high_school,False,True
33938,technician,28,single,professional_course,False,True
33939,technician,44,single,high_school,False,False
33940,blue-collar,29,single,basic_9y,False,False
33941,self-employed,43,single,high_school,False,False
33942,blue-collar,27,single,,False,True
33943,blue-collar,32,single,basic_9y,False,True
33944,blue-collar,29,single,basic_9y,False,True
33945,technician,34,single,high_school,False,False
33946,admin_,22,single,high_school,False,True
33947,blue-collar,33,single,basic_4y,False,True
33948,blue-collar,55,married,basic_9y,False,True
33949,blue-collar,36,divorced,basic_9y,False,False
33950,services,45,divorced,basic_9y,False,False
33951,student,24,single,high_school,False,True
33952,admin_,37,single,basic_9y,False,True
33953,technician,39,single,professional_course,False,False
33954,admin_,38,married,university_degree,False,True
33955,admin_,40,single,high_school,False,False
33956,blue-collar,38,single,basic_6y,False,True
33957,retired,59,divorced,professional_course,False,False
33958,student,24,single,university_degree,False,True
33959,admin_,31,single,high_school,False,False
33960,housemaid,38,divorced,university_degree,False,True
33961,blue-collar,40,single,basic_9y,False,False
33962,blue-collar,29,married,basic_9y,False,False
33963,admin_,29,married,high_school,False,False
33964,blue-collar,41,single,basic_4y,False,True
33965,blue-collar,41,single,basic_4y,False,True
33966,technician,34,single,professional_course,False,True
33967,admin_,34,married,university_degree,False,True
33968,admin_,33,single,high_school,False,True
33969,admin_,33,single,high_school,False,True
33970,blue-collar,35,single,basic_4y,False,True
33971,admin_,33,single,high_school,False,False
33972,blue-collar,29,married,basic_9y,False,False
33973,technician,33,single,university_degree,False,False
33974,management,33,married,basic_9y,False,True
33975,services,34,single,basic_9y,False,False
33976,unemployed,28,married,university_degree,False,False
33977,blue-collar,36,married,basic_4y,False,True
33978,blue-collar,45,single,basic_4y,False,False
33979,blue-collar,33,single,basic_6y,False,False
33980,blue-collar,37,married,basic_4y,False,False
33981,housemaid,56,married,basic_4y,False,False
33982,blue-collar,45,single,basic_4y,False,True
33983,technician,32,married,university_degree,False,True
33984,blue-collar,33,single,basic_6y,False,False
33985,admin_,34,single,university_degree,False,True
33986,blue-collar,33,divorced,basic_4y,False,False
33987,blue-collar,36,married,basic_9y,False,True
33988,technician,29,single,high_school,False,False
33989,blue-collar,34,single,high_school,False,False
33990,services,36,single,high_school,False,False
33991,admin_,34,single,high_school,False,True
33992,admin_,36,single,university_degree,False,True
33993,services,35,single,high_school,False,False
33994,technician,42,married,professional_course,False,False
33995,blue-collar,33,married,basic_6y,False,True
33996,management,34,married,university_degree,False,True
33997,admin_,53,married,basic_9y,False,True
33998,services,36,single,high_school,False,True
33999,blue-collar,48,married,basic_6y,False,True
34000,retired,58,married,university_degree,False,False
34001,blue-collar,35,married,basic_6y,False,False
34002,blue-collar,29,married,basic_9y,False,False
34003,blue-collar,27,married,university_degree,False,False
34004,entrepreneur,49,married,university_degree,False,False
34005,blue-collar,34,married,basic_6y,False,False
34006,technician,40,married,basic_6y,False,True
34007,blue-collar,45,single,basic_4y,False,True
34008,admin_,33,married,university_degree,False,True
34009,technician,32,single,high_school,False,True
34010,blue-collar,42,married,basic_6y,False,True
34011,technician,36,married,professional_course,False,False
34012,management,49,single,professional_course,False,False
34013,technician,39,single,professional_course,False,True
34014,admin_,26,single,high_school,False,True
34015,services,42,married,basic_9y,False,True
34016,technician,42,single,professional_course,False,False
34017,admin_,34,married,basic_6y,False,True
34018,services,41,married,high_school,False,True
34019,blue-collar,23,married,basic_9y,False,True
34020,services,23,married,high_school,False,True
34021,blue-collar,53,divorced,,False,False
34022,unemployed,49,married,basic_4y,False,True
34023,blue-collar,24,divorced,basic_9y,False,False
34024,blue-collar,42,married,basic_4y,False,True
34025,blue-collar,51,married,high_school,False,True
34026,blue-collar,31,divorced,high_school,False,False
34027,admin_,31,single,university_degree,False,True
34028,admin_,30,married,high_school,False,False
34029,services,41,married,high_school,False,True
34030,blue-collar,40,single,basic_9y,False,True
34031,blue-collar,39,married,high_school,False,True
34032,blue-collar,39,married,high_school,False,True
34033,retired,39,single,basic_6y,False,True
34034,blue-collar,31,divorced,high_school,False,True
34035,admin_,37,divorced,university_degree,False,True
34036,admin_,33,single,university_degree,False,True
34037,entrepreneur,35,married,university_degree,False,True
34038,blue-collar,28,single,university_degree,False,False
34039,admin_,24,single,high_school,False,True
34040,unemployed,34,single,high_school,False,True
34041,blue-collar,31,single,basic_9y,False,False
34042,blue-collar,38,married,basic_4y,False,True
34043,admin_,29,single,high_school,False,False
34044,blue-collar,49,divorced,high_school,False,True
34045,admin_,35,married,high_school,False,True
34046,management,58,married,basic_6y,False,False
34047,unemployed,34,single,high_school,False,True
34048,blue-collar,32,single,high_school,False,False
34049,admin_,34,single,high_school,False,True
34050,blue-collar,34,married,,False,True
34051,blue-collar,31,married,basic_9y,False,True
34052,blue-collar,44,divorced,basic_4y,False,False
34053,self-employed,51,married,basic_9y,False,False
34054,student,30,single,university_degree,False,True
34055,blue-collar,42,married,basic_4y,False,False
34056,admin_,33,single,university_degree,False,False
34057,blue-collar,35,married,basic_9y,False,False
34058,blue-collar,31,married,basic_9y,False,True
34059,management,38,married,university_degree,False,True
34060,management,33,married,university_degree,False,True
34061,blue-collar,51,divorced,basic_9y,False,True
34062,blue-collar,36,single,basic_9y,False,True
34063,technician,35,married,professional_course,False,False
34064,blue-collar,41,married,basic_4y,False,True
34065,blue-collar,38,married,basic_9y,False,True
34066,services,29,single,basic_6y,False,True
34067,services,32,single,high_school,False,False
34068,admin_,33,married,high_school,False,True
34069,blue-collar,39,married,basic_4y,False,False
34070,self-employed,38,married,basic_9y,False,False
34071,technician,30,married,basic_9y,False,False
34072,blue-collar,29,married,basic_9y,False,True
34073,admin_,33,single,university_degree,False,True
34074,blue-collar,37,married,basic_6y,False,False
34075,admin_,49,married,university_degree,False,True
34076,self-employed,34,single,university_degree,False,False
34077,blue-collar,40,single,basic_9y,False,True
34078,blue-collar,47,single,basic_6y,False,False
34079,blue-collar,48,married,basic_6y,False,True
34080,management,34,married,university_degree,False,False
34081,admin_,33,divorced,university_degree,False,True
34082,admin_,36,single,university_degree,False,True
34083,admin_,43,married,high_school,False,False
34084,blue-collar,39,single,university_degree,False,True
34085,blue-collar,29,married,basic_9y,False,True
34086,management,39,divorced,university_degree,False,False
34087,blue-collar,49,married,high_school,False,True
34088,admin_,31,married,university_degree,False,True
34089,blue-collar,41,married,,False,True
34090,services,34,married,high_school,False,False
34091,admin_,45,single,high_school,False,False
34092,services,32,single,high_school,False,False
34093,services,31,single,high_school,False,False
34094,admin_,36,single,university_degree,False,False
34095,technician,52,divorced,high_school,False,False
34096,technician,27,single,professional_course,False,True
34097,blue-collar,36,married,basic_9y,False,True
34098,services,36,single,high_school,False,True
34099,blue-collar,26,single,professional_course,False,True
34100,blue-collar,34,married,high_school,False,False
34101,technician,32,married,high_school,False,False
34102,services,35,single,high_school,False,False
34103,technician,27,single,professional_course,False,True
34104,blue-collar,29,divorced,basic_9y,False,True
34105,services,34,married,university_degree,False,True
34106,housemaid,24,married,basic_9y,False,False
34107,blue-collar,30,married,basic_9y,False,False
34108,admin_,43,married,high_school,False,True
34109,entrepreneur,31,single,university_degree,False,True
34110,blue-collar,43,married,basic_4y,False,True
34111,housemaid,41,married,high_school,False,False
34112,blue-collar,31,single,basic_9y,False,False
34113,admin_,31,single,university_degree,False,False
34114,blue-collar,29,married,basic_9y,False,True
34115,admin_,35,married,university_degree,False,False
34116,blue-collar,33,married,basic_9y,False,True
34117,blue-collar,29,divorced,basic_9y,False,True
34118,admin_,27,married,high_school,False,True
34119,admin_,30,single,high_school,False,False
34120,blue-collar,31,single,basic_9y,False,True
34121,technician,28,single,professional_course,False,True
34122,entrepreneur,35,married,university_degree,False,True
34123,entrepreneur,39,married,basic_9y,False,True
34124,housemaid,46,married,basic_4y,False,True
34125,services,55,single,high_school,False,False
34126,blue-collar,39,single,university_degree,False,True
34127,technician,34,single,professional_course,False,False
34128,management,32,married,university_degree,False,True
34129,services,57,married,high_school,False,True
34130,technician,32,married,professional_course,False,False
34131,blue-collar,27,married,high_school,False,False
34132,blue-collar,31,married,basic_9y,False,False
34133,technician,30,single,high_school,False,True
34134,blue-collar,40,married,basic_9y,False,True
34135,blue-collar,35,married,basic_6y,False,True
34136,blue-collar,38,single,basic_9y,False,False
34137,services,35,single,high_school,False,True
34138,blue-collar,32,single,basic_4y,False,True
34139,technician,42,single,professional_course,False,True
34140,admin_,29,married,university_degree,False,False
34141,blue-collar,33,married,basic_6y,False,False
34142,blue-collar,38,single,basic_9y,False,False
34143,blue-collar,38,divorced,basic_9y,False,True
34144,services,28,single,high_school,False,False
34145,blue-collar,49,married,high_school,False,True
34146,services,30,married,high_school,False,True
34147,unemployed,45,divorced,basic_6y,False,False
34148,technician,27,single,professional_course,False,True
34149,blue-collar,34,married,professional_course,False,False
34150,retired,59,divorced,professional_course,False,True
34151,blue-collar,56,married,basic_4y,False,True
34152,services,36,married,basic_9y,False,False
34153,blue-collar,34,married,basic_6y,False,True
34154,unemployed,44,divorced,basic_9y,False,False
34155,blue-collar,24,single,basic_9y,False,True
